id,title,categories,article_lenght,views,refs_count,link_count,death,locations,end_date_clean,ongoing,popularity_score
28052636,Battle of Fort Dipitie,military conflict,0.005682273916113721,0.0008489791517780314,0.001,0.024054982817869417,1,List  of  rivers  of  Haiti Grande  Riviere|Fort  Dipitie|Haiti,1915.0,False,0.03158623588576117
28053235,Second battle of Bàu Bàng,military conflict,0.023005896165212154,9.067284124677995e-05,0.003,0.02611683848797251,3,Bàu  Bàng  Q16480177,1967.0,False,0.052213407494431444
28053242,Battle of Ap Gu,military conflict,0.025832092187148593,0.00045611276367716914,0.001,0.027491408934707903,17,Ap  Gu|Tay  Ninh  Province|South  Vietnam,1967.0,False,0.054779613885533665
28053244,Battle of Suoi Tre,military conflict,0.01830186038245651,0.00048729263574866607,0.001,0.028178694158075602,36,South  Vietnam  Q180573,1967.0,False,0.047967847176280776
28054839,Kidnap of Heinrich Kreipe,military conflict,0.04264457714791684,0.0015744505448956022,0.004,0.08384879725085911,0,Crete  Q34374,1944.0,False,0.13206782494367156
28054901,Insurrection of 31 May – 2 June 1793,military conflict,0.0396972809068991,0.0009278302405806418,0.002,0.06872852233676977,0,Paris|France,1793.0,False,0.11135363348424951
28056585,Siege of Fort at Number 4,military conflict,0.011304784087745759,0.00011487787937621696,0.005,0.030927835051546396,0,present- day  Charlestown|New  Hampshire,1747.0,False,0.047347497018668375
28057091,Action of 28 November 1751,military conflict,0.009043198178149432,0.00010834636115081333,0.006,0.018556701030927835,28,off  Cape  St  Vincent|Portugal,1751.0,False,0.03370824557022808
28057568,Battle of the Bowling Alley,military conflict,0.06869370609134103,0.0007417558571094142,0.06,0.10103092783505156,2378,Gasan|Chilgok|South  Korea,1950.0,False,0.23046638978350198
28061050,Action of 19 February 1801,military conflict,0.023815852175950752,6.634958559290123e-05,0.017,0.05429553264604812,13,Off  Ceuta|Spanish  North  Africa,1801.0,False,0.09517773440759178
28061594,Battle of Shancaowan,military conflict,0.033774379282740706,0.0001836509242201729,0.005,0.03230240549828179,0,Shan  Tso  Wan  on  Lantau  Island br  coord 22 3699 113 9759 display inline|title,1522.0,False,0.07126043570524267
28062591,Border War (1910–19),military conflict,0.03731302204810353,0.0076778144511525336,0.012,0.11890034364261169,867,Mexico United  States  border  Q1057263,1919.0,False,0.17589118014186775
28068942,Battle of Tunmen,military conflict,0.0224114041806312,0.0008849172792083067,0.011,0.039862542955326465,0,Tuen  Mun  Q1758751,1521.0,False,0.07415886441516598
28071093,Battle of Gospić,military conflict,0.051749111800665895,0.0006526789524425972,0.038,0.0852233676975945,300,Gospić  Q319276,1991.0,False,0.17562515845070298
28085774,Invasion of Gozo (1551),military conflict,0.011951176166218701,0.0010834931658892436,0.005,0.043298969072164954,0,Malta  Q193896,1551.0,False,0.0613336384042729
28087643,Battle of the Black River,military conflict,0.01450214441751581,0.0003966197945018862,0.009000000000000001,0.035051546391752585,750,Black  River  settlement Black  River  settlement Mosquito  Coast|present- day  Honduras,1782.0,False,0.05895031060377028
28091461,Assassination of Sokratis Giolias,civilian attack,0.013865188719750503,0.00020330458765860468,0.013000000000000001,0.028178694158075602,1,Athens  Q1524,2010.0,False,0.05524718746548471
28108359,Estadio Nacional disaster,civilian attack,0.006135220190080163,0.0014523909509095523,0.003,0.019243986254295534,328,Estadio  Nacional  Q1369495,1964.0,False,0.02983159739528525
28120837,Action of 7 April 1800,military conflict,0.019626099141761173,7.223090743387555e-05,0.009000000000000001,0.051546391752577324,0,Bay  of  Cádiz  Q662059,1800.0,False,0.08024472180177238
28127837,Battle of la Tablada de Tolomosa,military conflict,0.005117663803773609,7.282199505608402e-05,0.002,0.020618556701030927,2,Tarija  Q35004,1817.0,False,0.02780904249986062
28132950,Battle of La Rochelle (1419),military conflict,0.0026437593282555125,0.00044435011999522045,0.003,0.00893470790378007,0,La  Rochelle  Q82185,1419.0,False,0.015022817352030803
28134949,Kuomintang Islamic insurgency,military conflict,0.04010933619779913,0.0012714885841326488,0.035,0.09553264604810997,0,Gansu  Q42392,1958.0,False,0.17191347083004177
28135171,Battle of Baitag Bogd,military conflict,0.01776084122188548,0.0006878782203451118,0.029,0.035051546391752585,130,Baitag  Bogd|Xinjiang|Mongolian  People s  Republic Mongolia,1948.0,False,0.08250026583398318
28143639,Action of 18 March 1748,military conflict,0.004955672601625888,0.00014357518343443835,0.002,0.013745704467353953,0,off  Cape  St  Vincent|Spain,1748.0,False,0.02084495225241428
28146314,Landing at Labis,military conflict,0.005221463991557585,0.00013692544768459305,0.002,0.02268041237113402,1,Labis  Q2393834,1964.0,False,0.030038801810376197
28148809,Kumul Rebellion,military conflict,0.09173892050950165,0.0014224228084635825,0.066,0.16288659793814433,0,Sinkiang  Province|Republic  of  China Sinkiang|China,1934.0,False,0.3220479412561096
28148992,Xinhai Revolution in Xinjiang,military conflict,0.006600748304990116,0.00020986566026511875,0.006,0.020618556701030927,0,Xinjiang  Q34800,1912.0,False,0.03342917066628616
28151059,Battle of the Holme,military conflict,0.00617139298279276,0.0008843557459672085,0.005,0.01718213058419244,0,Holme|Cambridgeshire  Q2497688,902.0,False,0.02923787931295241
28160913,Battle of Bordeaux (1653),military conflict,0.011506093542841956,0.00019027110558890784,0.01,0.02611683848797251,15,Gironde  estuary  Q213517,1653.0,False,0.04781320313640337
28164747,Battle of La Carbonera,military conflict,0.005257636784270183,0.00015353500986865114,0.003,0.01512027491408935,231,Oaxaca  de  Juárez  Q131429,1866.0,False,0.023531446708228182
28170216,Convoy OA 178,military conflict,0.010208591195542254,9.365783373893274e-05,0.006,0.031615120274914095,0,English  channel  Q34640,1940.0,False,0.04791736930419528
28174303,Battle of Tong Pass (211),military conflict,0.03787291397008982,0.0007571241352868345,0.036000000000000004,0.08659793814432991,0,Tong  Pass in  present- day  Tongguan  County|Shaanxi|China,211.0,False,0.16122797624970658
28180017,Battle of San Nicolás,military conflict,0.012690359321650047,9.342139869004934e-05,0.001,0.03711340206185568,0,Paraná  Q127892,1811.0,False,0.05089718278219577
28187969,2010 Nanjing chemical plant explosion,civilian attack,0.0028372051327620134,0.00011017873277965958,0.003,0.009621993127147769,13,Nanjing  No 4  Plastics  factory  abandoned br  Qixia  District|Nanjing|Jiangsu|People s  Republic  of  China China,2010.0,False,0.015569376992689442
28194814,Operation Pistol,military conflict,0.020432909692263898,9.933227491213409e-05,0.013000000000000001,0.04123711340206186,5,Alsace  Q1142,1944.0,False,0.0747693553692379
28213644,Battle of Rohilla,military conflict,0.0024503135237490116,0.0008514912741724174,0.002,0.008247422680412373,0,Northeast  of  Amritsar at  Rohilla,1621.0,False,0.013549227478333802
28213701,Changsha IRD Building bombing,civilian attack,0.0026531957089631466,2.890418472599439e-05,0.001,0.014432989690721652,4,Changsha  Q174091,2010.0,False,0.01811508958441079
28214782,Battle of Amritsar (1634),military conflict,0.00654570275086225,0.0010280787013071991,0.003,0.013058419243986256,0,Near  Amritsar,1634.0,False,0.023632200696155705
28216324,Invasion of Elba,military conflict,0.021140638245336463,0.0008792132836539948,0.015,0.06666666666666668,644,Elba  Q45328,1944.0,False,0.10368651819565713
28216670,Battle of Cape St. Vincent (1641),military conflict,0.008862334214586444,0.0003162614322626441,0.006,0.02336769759450172,302,Cape  St Vincent  Q4103,1641.0,False,0.03854629324135081
28222350,Action of 11 November 1779,military conflict,0.0038783524708376517,0.00030446923419958505,0.003,0.012371134020618558,5,off  Lisbon|Portugal,1779.0,False,0.019553955725655794
28223036,Action of 14 September 1779,military conflict,0.006655793859117982,0.0003117691663338597,0.002,0.017869415807560136,264,off  the  Azores|Atlantic,1779.0,False,0.026836978833011976
28233212,2010 Hebei tractor rampage,civilian attack,0.009592080989310154,0.0008056228746890398,0.009000000000000001,0.03367697594501719,17,Yuanshi  County  Q1333559,2010.0,False,0.05307467980901638
28234983,Operation Tor Shezada,military conflict,0.0019517580763623384,0.00035042629682629394,0.001,0.008247422680412373,0,Sayedebad|Helmand  Province in  Afghanistan,2014.0,False,0.011549607053601006
28237277,Shijiazhuang bombings,civilian attack,0.012062840004592373,0.0011702057200672267,0.012,0.030927835051546396,108,Shijiazhuang  Q58401,2001.0,False,0.056160880776206
28237314,Siege of Heidelberg (1622),military conflict,0.010090636436696826,0.00031321733100827046,0.003,0.04742268041237114,8000,Heidelberg  Q2966,1622.0,False,0.06082653418007623
28237449,Convoy SL 138/MKS 28,military conflict,0.009415935216100983,9.809099090549629e-05,0.001,0.031615120274914095,1,Atlantic  Ocean  Q97,1943.0,False,0.04212914648192058
28241098,December 1964 South Vietnamese coup,military conflict,0.07321530518041575,0.0006851887716640633,0.054,0.06666666666666668,0,Ho  Chi  Minh  City  Q1854,1964.0,False,0.1945671606187465
28241578,1965 South Vietnamese coup,military conflict,0.08990511719198474,0.0005795318591942985,0.074,0.10103092783505156,0,Ho  Chi  Minh  City  Q1854,1965.0,False,0.2655155768862306
28244269,Battle of Podhajce (1667),military conflict,0.008215942136113501,0.0001928423367455147,0.005,0.036426116838487975,0,Pidhaitsi  Q149170,1667.0,False,0.04983490131134699
28244607,2010 Israel–Lebanon border clash,military conflict,0.07893375188924207,0.001860773389093387,0.067,0.05773195876288661,2,Israel  and  Lebanon|near  the  Israeli  community  of  Misgav  Am and  the  Lebanese  villages  of  Adaisseh and  Kfar  Kila,2010.0,False,0.2055264840412221
28247535,Hartford Distributors shooting,civilian attack,0.018759524846776766,0.0042472010006167705,0.022,0.02611683848797251,9,Manchester|Connecticut|USA,2010.0,False,0.07112356433536604
28252844,2010 Karachi riots,civilian attack,0.010534146329955633,0.0003611840915504882,0.008,0.03848797250859107,10,Karachi  Q8660,2010.0,False,0.05738330293009719
28255858,2004 Tashkent suicide bombings,civilian attack,0.004542044580607923,1.731886733070829e-05,0.004,0.011683848797250861,5,Tashkent  Q269,2004.0,False,0.02024321224518949
28257192,Battle of Cēsis (1210),military conflict,0.0027632868172188787,0.00011236575698183095,0.001,0.016494845360824743,0,Cēsis  Q107582,1210.0,False,0.020370497935025454
28258471,Battle of Berlengas Islands,military conflict,0.013276987655641306,0.00012980284183698092,0.011,0.030240549828178694,153,Berlengas  Q821015,1591.0,False,0.054647340325656976
28261327,Convoy SL 139/MKS 30,military conflict,0.012122603749074055,0.00010627755447308366,0.003,0.030240549828178694,3,Atlantic  Ocean  Q97,1943.0,False,0.04546943113172583
28266913,Battle of Flores (1591),military conflict,0.014728617554499031,0.0005129458385525139,0.01,0.030240549828178694,102,Azores  Q25263,1591.0,False,0.05548211322123024
28269246,Battle of Toro,military conflict,0.35911090420972674,0.0013293856167279688,0.176,0.44948453608247424,1000,Toro  Q836948,1476.0,False,0.9859248259089288
28270206,Twin Pimples raid,military conflict,0.015549582676063206,0.0005219008160289722,0.013000000000000001,0.04261168384879726,5,Tobruk  Q182092,1941.0,False,0.07168316734088943
28270901,Polonnaruwa massacre,civilian attack,0.010112654658347974,5.9463414794172496e-05,0.0,0.019243986254295534,157,Polonnaruwa  District  Q931057,1992.0,False,0.02941610432743768
28273709,September 1964 South Vietnamese coup attempt,military conflict,0.06424759804792739,0.000861510209368851,0.039,0.0852233676975945,0,Ho  Chi  Minh  City  Q1854,1964.0,False,0.18933247595489075
28276364,Capture of the Fancy,military conflict,0.00795644166665356,0.000436991079098725,0.004,0.030240549828178694,1,off  Delaware  Bay,1723.0,False,0.04263398257393098
28276496,Battle of Turaida (1211),military conflict,0.004159871161948739,9.942093805546536e-05,0.001,0.020618556701030927,0,Turaida  Q2300840,1211.0,False,0.025877848801035132
28277285,2010 Kenya–Al-Shabaab border clash,military conflict,0.002296185972190986,0.00010935121010856773,0.002,0.007560137457044674,7,Kenya Somalia  border,2010.0,False,0.011965674639344228
28282072,Convoy SL 140/MKS 31,military conflict,0.009689590256622374,9.658371746886468e-05,0.001,0.028178694158075602,2,Atlantic  Ocean  Q97,1943.0,False,0.03896486813216684
28282395,Battle of Cape Fear River (1718),military conflict,0.013396515144604671,0.0006346212255841282,0.002,0.04123711340206186,32,Cape  Fear  River  Q1034421,1718.0,False,0.05726824977225066
28283326,Battle of Sulcoit,military conflict,0.010502691727596854,0.0003527610929340174,0.001,0.02542955326460481,0,County  Tipperary  Q184618,968.0,False,0.037285006085135686
28284468,Battle of Verona (1805),military conflict,0.03705037611840771,0.0003979792960329657,0.02,0.09140893470790379,773,Verona  Q2028,1805.0,False,0.14885729012234447
28288156,Capture of the Paquete de Maule,military conflict,0.006613330145933628,6.617225930623869e-05,0.006,0.024054982817869417,0,Gulf  of  Arauco|Chile,1866.0,False,0.036734485223109285
28289617,2010 Badakhshan massacre,civilian attack,0.068023723061099,0.0010688637472395838,0.07100000000000001,0.07560137457044674,10,Badakhshan  Q165376,2010.0,False,0.21569396137878533
28291803,Battle of Cape Lopez,military conflict,0.015208300240470434,0.0004553443497682981,0.0,0.046735395189003444,1,Cape  Lopez  Q129030,1722.0,False,0.062399039779242174
28294758,Capture of the Anne,military conflict,0.09130799245718636,0.0008570179434400667,0.105,0.057044673539518906,3,Caribbean  Sea  Q1247,1825.0,False,0.2542096839401453
28298776,Battle of Valverde (1385),military conflict,0.007994187189484098,0.00044269507465303674,0.008,0.027491408934707903,0,Valverde  de  Leganés  Q1630843,1385.0,False,0.04392829119884504
28302377,Battle of Wassaw Sound,military conflict,0.008566660952413905,0.00012619720734150923,0.002,0.028178694158075602,0,Wassaw  Sound  Q7972751,1863.0,False,0.038871552317831015
28305887,Battle of the Leotung,military conflict,0.010985519873804136,0.00027716098605355357,0.005,0.030927835051546396,2,Gulf  of  Leotung|China,1855.0,False,0.047190515911404086
28313850,Battle of Tonkin River,military conflict,0.018685606531233634,0.0003675678378703397,0.017,0.04054982817869417,3,near  Hai  Phong|Red  River  Asia Tonkin  River|Vietnam,1849.0,False,0.07660300254779814
28320443,Battle of Riga (1215),military conflict,0.004098534687349117,0.00011286818146070814,0.002,0.02542955326460481,0,Riga  Q1773,1215.0,False,0.03164095613341464
28321556,Siege of Tartu (1224),military conflict,0.009573208227894885,0.00010692775085751298,0.006,0.028178694158075602,0,Tartu  Q13972,1224.0,False,0.043858830136827995
28321683,Battle of Muhu,military conflict,0.0032602695344876127,0.0001150552056628795,0.001,0.021993127147766325,0,Muhu  Q1778301,1227.0,False,0.026368451887916818
28326026,Dutch–Venezuelan crisis of 1908,military conflict,0.0037981432348227614,0.0007419036290149663,0.002,0.016494845360824743,0,Venezuela  Q717,1908.0,False,0.02303489222466247
28326272,Battle of Mount Cadmus,military conflict,0.006748584936076385,0.0004556694479605128,0.004,0.027491408934707903,3,Pisidia  Q621805,1148.0,False,0.0386956633187448
28326342,Murder of Selena,civilian attack,0.19509245293998306,0.08200752625958482,0.153,0.2797250859106529,1,Days  Inn|Corpus  Christi|Texas,1995.0,False,0.7098250651102208
28328760,Battle of Tysami,military conflict,0.01015040018117851,0.0002951596041498016,0.006,0.030927835051546396,12,Off  Tysami|Mirs  Bay Harlaim  Bay|China,1849.0,False,0.04737339483687471
28350693,2010 Sangin airstrike,military conflict,0.006245311298335895,2.7781118243798288e-05,0.007,0.015807560137457044,0,Sangin  Q2457742,2010.0,False,0.02908065255403674
28351557,1991 Haitian coup d'état,civil conflict,0.013668597455008124,0.0023175363491549856,0.011,0.03367697594501719,0,Haiti|primarily  Port- au- Prince,1991.0,False,0.060663109749180294
28352686,Battle of Ratsua,military conflict,0.03948653507109527,0.00013583193558350736,0.032,0.06116838487972509,0,Bougainville  Island  Q201766,1945.0,False,0.13279075188640388
28355189,Battle of Santa Cruz de Tenerife (1657),military conflict,0.020310236743064654,0.0008779128908851362,0.012,0.051546391752577324,317,Santa  Cruz  de  Tenerife  Q14328,1657.0,False,0.08473454138652711
28362907,Uruzgan helicopter attack,military conflict,0.010729164864580074,0.0007552622092768779,0.016,0.026804123711340208,0,Urozgan  Q183028,2010.0,False,0.05428855078519716
28365764,Marin County courthouse incident,civil conflict,0.03400714334019568,0.003427924001854715,0.024,0.043298969072164954,0,San  Rafael|California,1970.0,False,0.10473403641421536
28366415,Battle of Durazzo (1918),military conflict,0.015436346107571596,0.000586890900090794,0.002,0.04604810996563574,6,Adriatic  Sea  Q13924,1918.0,False,0.06407134697329814
28370538,Hamilcar's victory with Naravas,military conflict,0.019221907501450843,1.9328565246217103e-05,0.022,0.019243986254295534,0,Exact  Location  Unknown,240.0,False,0.06048522232099259
28371164,Zilan massacre,civilian attack,0.0349586450615488,0.0009514737454689808,0.037,0.08659793814432991,10000,flag Turkey,1930.0,False,0.15950805695134768
28372628,Haska Meyna wedding party airstrike,military conflict,0.010982374413568257,0.00042224344292462356,0.013000000000000001,0.018556701030927835,0,Deh  Bala  Q5252011,2008.0,False,0.04296131888742072
28373029,1965 Highway 101 sniper attack,civilian attack,0.005855274229087015,0.0010571306579387457,0.008,0.018556701030927835,4,Orcutt  Q1636815,1965.0,False,0.033469105917953594
28376183,Bahia incident,military conflict,0.01239311332935957,0.0003229407223935999,0.0,0.030240549828178694,4,Port  of  Salvador  Q7231258,1864.0,False,0.042956603879931866
28376685,1993 Guatemalan constitutional crisis,military conflict,0.009098243732277298,0.00023690791898115643,0.006,0.02542955326460481,0,GUA,1993.0,False,0.040764704915863266
28378136,French conquest of Morocco,military conflict,0.0066966848421843965,0.001742053440172815,0.004,0.024054982817869417,35699,North  Africa  Q27381,1934.0,False,0.036493721100226625
28393820,Night raid on Narang,military conflict,0.01360883371052644,2.216578583281778e-05,0.012,0.024742268041237116,0,Ghazi  Khan  Ghondi  village|Narang  District|Kunar  Province Kunar  province|Afghanistan,2009.0,False,0.050373267537596376
28395187,Battle of Montichiari,military conflict,0.0024015588900929015,0.00011972479787832645,0.0,0.015807560137457044,0,Montichiari  Q105256,1373.0,False,0.018328843825428272
28398705,Operation Marlborough,military conflict,0.007410704315728716,0.00044931525602177164,0.007,0.019243986254295534,7,Baghdad  Q1530,2005.0,False,0.03410400582604602
28401842,Siege of Fuenterrabía (1638),military conflict,0.005927619814512211,0.00026557566865826747,0.002,0.01718213058419244,6000,Hondarribia  Q492312,1638.0,False,0.025375326067362917
28411509,Battle of Apamea,military conflict,0.018418242411183998,0.0008019876858124577,0.0,0.053608247422680416,23000,plain  of  al- Mudiq|near  Apamea  Syria Apamea,998.0,False,0.07282847751967687
28411982,Battle of Pollilur (1781),military conflict,0.007446877108441314,0.0002641275039838567,0.007,0.013745704467353953,421,Pullalur  Q7259405,1781.0,False,0.028456709079779124
28412229,Battle of Sholinghur,military conflict,0.0032948695970822714,0.00018297117345463318,0.002,0.013745704467353953,0,Sholinghur  Q2229686,1781.0,False,0.019223545237890858
28424211,Invasion of Jamaica,military conflict,0.015038445387733022,0.0034013841676175543,0.01,0.0288659793814433,0,Spanish  occupation  of  Santiago  Jamaica Santiago  Jamaica,1655.0,False,0.05730580893679388
28446958,First Carnatic War,military conflict,0.012333349584877886,0.004517298489584932,0.009000000000000001,0.04536082474226805,0,Carnatic  region|South  India,1748.0,False,0.07121147281673086
28453854,Battle of Graveney Marsh,military conflict,0.007851068748751647,0.0017993298307648162,0.005,0.024054982817869417,0,Kent  Q23298,1940.0,False,0.038705381397385885
28454776,Rainbow Bluff Expedition,military conflict,0.0033908061342765522,9.138214639343011e-05,0.0,0.017869415807560136,0,Roanoke  Colony  Q59222,1864.0,False,0.021351604088230117
28455704,Wilmington Campaigns,military conflict,0.006844521473270666,0.00010054400453766146,0.0,0.028178694158075602,972,Eastern  North  Carolina,1865.0,False,0.035123759635883926
28456985,Second Battle of Vailele,military conflict,0.012363231457118727,0.00021314619656837578,0.006,0.04398625429553265,14,Vailele  Q7908776,1899.0,False,0.06256263194921975
28467280,Battle of Rakshasbhuvan,military conflict,0.006899567027398532,0.0008707016218941928,0.001,0.021993127147766325,10000,Rakshasbhuvan  dam|Godaveri|India,1763.0,False,0.03076339579705905
28470613,Battle of Yancheng,military conflict,0.023501306152362948,0.000748789799813695,0.016,0.04810996563573884,0,Henan|China,1140.0,False,0.08836006158791548
28470986,Conquest of the Azores,military conflict,0.022628440936906784,0.00042670615447229753,0.034,0.05429553264604812,9000,Terceira  Island  Q215074,1583.0,False,0.11135067973742721
28480673,Battle of Erzurum (1877),military conflict,0.005660255694462575,0.0002859386372433494,0.019,0.01512027491408935,1000,Erzurum  Q122803,1877.0,False,0.04006646924579527
28480878,Battle of Saldanha Bay (1781),military conflict,0.013906079702816918,0.0002053142855741135,0.011,0.02268041237113402,0,Saldanha  Bay  Q1563436,1781.0,False,0.047791806359525055
28488661,Wech Baghtu wedding party airstrike,military conflict,0.010196009354598742,0.0012021244516664843,0.014,0.01512027491408935,0,Wech  Baghtu  village|Shah  Wali  Kot  District|Kandahar  Province Kandahar  province|Afghanistan,2008.0,False,0.04051840872035457
28493627,Manila hostage crisis,civilian attack,0.13176647474116795,0.007412357000018708,0.156,0.12096219931271479,9,Rizal  Park  Q2306339,2010.0,False,0.41614103105390143
28497296,Battle of Belach Lechta,military conflict,0.003395524324630369,0.00012288711665714178,0.001,0.013058419243986256,0,Munster  Q131438,978.0,False,0.017576830685273766
28505705,Action of 15 August 1917,military conflict,0.006257893139279407,0.00011753777367615509,0.002,0.017869415807560136,10,off  Humber  estuary|North  Sea,1917.0,False,0.026244846720515698
28526797,Capture of Oporto,military conflict,0.005932338004866027,8.567815083911834e-05,0.005,0.029553264604811,0,Porto  Q36433,1580.0,False,0.040571280760516144
28529333,1851 Chilean Revolution,military conflict,0.017914968773443507,0.0006642051610756624,0.003,0.057044673539518906,0,Chile  Q298,1851.0,False,0.07862384747403807
28531297,Larache expedition,military conflict,0.006165102062321004,0.0002400997921410822,0.004,0.019931271477663232,250,Larache  Q606775,1765.0,False,0.03033647333212532
28562230,Shiners' War,military conflict,0.006621193796523323,0.00039005872189537213,0.004,0.01718213058419244,0,Bytown  Q5004647,1845.0,False,0.028193383102611137
28565818,Invasion of Algiers (1775),military conflict,0.013827443196919966,0.0003224974066769435,0.016,0.027491408934707903,5300,Algiers  Q3561,1775.0,False,0.05764134953830481
28576283,Hyderabad airstrike,military conflict,0.007064703689782129,0.0005081580288126252,0.009000000000000001,0.01718213058419244,0,Hyderabad  village|Gerishk  District|Helmand  Province Helmand  province|Afghanistan,2007.0,False,0.033754992302787196
28577558,Battle of Kirpen Island,military conflict,0.0034883154015887723,0.00012755670887258872,0.002,0.02268041237113402,0,off  List  of  islands  in  the  Black  Sea Kefken  Island|Ottoman  Empire|Black  Sea,1915.0,False,0.02829628448159538
28589653,Capture of Monterey,military conflict,0.005123954724245365,0.0006686383182422259,0.0,0.030240549828178694,0,Monterey  Q487315,1842.0,False,0.036033142870666286
28596941,Bombardment of Algiers (1784),military conflict,0.01578391946363612,0.00025933969424396806,0.011,0.04536082474226805,119,Algiers  Q3561,1784.0,False,0.07240408390014813
28600510,Battle of Canturino,military conflict,0.0037084976181002366,0.00022626834178140392,0.003,0.010309278350515465,0,Novara  Q6046,1363.0,False,0.017244044310397107
28606791,Battle of Jupiter Inlet,military conflict,0.008973998052960114,0.0002407204341444011,0.0,0.020618556701030927,27,Jupiter  Q986329,1838.0,False,0.029833275188135444
28618185,Battle of Port Cros,military conflict,0.008587106443947112,0.0006973060679193369,0.003,0.036426116838487975,9,Port- Cros  Q1658544,1944.0,False,0.04871052935035443
28628282,Bombing of Singapore (1944–45),military conflict,0.04624927457823311,0.0009069648475166827,0.043000000000000003,0.06391752577319589,9,Singapore  Q334,1945.0,False,0.15407376519894567
28632812,2010 Bratislava shooting,civilian attack,0.05372917901915114,0.00034484051879642386,0.033,0.05292096219931272,8,Devínska  Nová  Ves|Bratislava|Slovakia,2010.0,False,0.13999498173726027
28633001,Battle of La Ciotat,military conflict,0.0074736135204462786,0.000829768804056256,0.001,0.03230240549828179,2,off  La  Ciotat|France|Mediterranean  Sea,1944.0,False,0.041605787822784325
28633525,Battle of Suoi Chau Pha,military conflict,0.06291235017779714,0.0005273388221532902,0.048,0.07353951890034365,26,Eastern  Hat  Dich  area|Phuoc  Tuy  Province|South  Vietnam,1967.0,False,0.1849792079002941
28638139,Zvornik massacre,civilian attack,0.037009485135341295,0.0006365718147374163,0.023,0.05773195876288661,1052,Zvornik  Q231517,1992.0,False,0.11837801571296533
28643611,1689 Boston revolt,military conflict,0.03295341416117653,0.0022182927373861827,0.059000000000000004,0.06116838487972509,0,Boston  Q100,1689.0,False,0.1553400917782878
28646412,Massacre of Borovë,civilian attack,0.005573755537975928,0.00016248998734510954,0.002,0.016494845360824743,107,Borovë  Q567311,1943.0,False,0.02423109088614578
28649804,Siege of Trichinopoly (1741),military conflict,0.0038704888202479573,0.0003626027018437885,0.003,0.01512027491408935,0,Trichy  Q207754,1741.0,False,0.022353366436181098
28650709,Siege of Trichinopoly (1743),military conflict,0.009375044233034568,0.00018270518402463935,0.004,0.046735395189003444,0,Trichy  Q207754,1743.0,False,0.06029314460606265
28654474,Siege of Trichinopoly (1751–52),military conflict,0.006316084153643151,0.0001403833102745126,0.001,0.02336769759450172,0,Trichy  Q207754,1752.0,False,0.03082416505841938
28659143,Escape of the Provisional Revolutionary Government,military conflict,0.015570028167596414,0.00023664192955116263,0.008,0.03573883161512028,0,Eastern  Cambodia,1970.0,False,0.059545501712267856
28659620,Raid on Dartmouth (1751),military conflict,0.031253292903684435,0.0005750100388844037,0.043000000000000003,0.052233676975945026,6,Dartmouth  Q497373,1751.0,False,0.12706197991851387
28662984,September 2010 Lahore bombings,civilian attack,0.010501118997478914,0.00015205729081312996,0.011,0.031615120274914095,38,Lahore  Q11739,2010.0,False,0.05326829656320614
28684928,Operation I-Go,military conflict,0.015772910352810546,0.0013788596507068181,0.002,0.04948453608247423,25,New  Britain  Q59771,1943.0,False,0.0686363060859916
28688811,September 2010 Quetta bombing,civilian attack,0.012471749835256521,0.00021858420269269373,0.012,0.03573883161512028,73,Quetta  Q185458,2010.0,False,0.060429165653069494
28691844,Comanche–Mexico Wars,military conflict,0.03796255958681235,0.0015019536480317328,0.033,0.06597938144329897,0,Chihuahua  Q655,1870.0,False,0.13844389467814305
28692594,Algeciras Campaign,military conflict,0.056615138785569265,0.001027369396160549,0.063,0.10652920962199314,0,Strait  of  Gibraltar  Q36124,1801.0,False,0.22717171780372294
28724293,Battle of Muros Bay,military conflict,0.012449731613605375,0.00016925794061939658,0.007,0.04192439862542956,6024,Galicia  Q3908,1543.0,False,0.06154338817965433
28734233,Action of 16 January 1916,military conflict,0.009065216399800579,0.00021394416485835723,0.0,0.029553264604811,27,off  Madeira|Atlantic  Ocean,1916.0,False,0.038832425169469935
28736026,Action of 10 March 1917,military conflict,0.011216711201141174,0.0002855248759078035,0.005,0.027491408934707903,0,Atlantic  Ocean  Q97,1917.0,False,0.043993645011756885
28737264,Battle of Sprimont,military conflict,0.005204163960260255,0.00040858931885160777,0.0,0.027491408934707903,0,Sprimont  Q696110,1794.0,False,0.03310416221381977
28737925,Albanian Revolt of 1847,military conflict,0.013108705533021828,0.0004603981489381806,0.006,0.030927835051546396,0,Pashalik  of  Yanina|modern  southern  Albania  and  northern  Greece,1847.0,False,0.0504969387335064
28743129,Action of 9 November 1822,military conflict,0.018455987934014536,0.0008416201108815359,0.01,0.03436426116838488,7,Approximately  convert 45 mi km abbr on east  of  Matanzas|Cuba,1822.0,False,0.06366186921328096
28749233,Battle of Derapet,military conflict,0.011180538408428576,0.0006911883110294792,0.007,0.024054982817869417,35,Derapet|Deh  Rahwod  District Deh  Rahwod|Orūzgān  Province|Afghanistan,2010.0,False,0.04292670953732747
28752360,Sack of Amorium,military conflict,0.06262768602645018,0.0009713047351940751,0.06,0.09621993127147767,50000,Amorium  Q174270,838.0,False,0.21981892203312192
28754393,Battle of Jean-Rabel,military conflict,0.021544829885646793,0.00018767032005119054,0.011,0.053608247422680416,0,Jean- Rabel  Q1317264,1797.0,False,0.0863407476283784
