id,title,categories,scaled_length,scaled_views,scaled_refs,scaled_links,death,locations,end_date_clean,ongoing,popularity_score,article_lenght,views,refs_count,link_count
11344735,Battle of Lindley's Mill,military conflict,0.012839768682854255,0.0003650557154759537,0.001,0.0281786941580756,124,Alamance  County  Q504397,1781.0,False,0.042383518556405805,8690,12393,1,42
11348894,Atlanta prison riots,civil conflict,0.0066054664953439325,0.0011363659536957915,0.004,0.02474226804123712,0,United  States  Penitentiary|Atlanta|Georgia  U S state Georgia,1987.0,False,0.03648410049027684,4726,38491,4,37
11353827,Escalante massacre,civilian attack,0.010348564176038829,0.0005539377651526715,0.004,0.020618556701030927,20,Escalante  Q1027743,1985.0,False,0.03552105864222243,7106,18784,4,31
11359162,Operation Lucky Alphonse,military conflict,0.0020461218834386804,0.0001628150855373242,0.0,0.01512027491408935,25,Troodos  Mountains  Q466628,1956.0,False,0.017329211883065354,1827,5550,0,23
11360548,Invasion of Ryukyu,military conflict,0.027719368328675432,0.0017544958346203034,0.035,0.05292096219931272,1500,Ryukyu  Islands  Q10905515,1609.0,False,0.11739482636260845,18151,59406,35,78
11364456,Pope John Paul II assassination attempt,civilian attack,0.045604455229878105,0.028848918033317895,0.038,0.10584192439862544,0,Saint  Peter s  Square  Q83425,0.0,False,0.21829529766182146,29523,976171,38,155
11374540,Battle of Llantada,military conflict,0.007945432555827988,0.0001372209914956973,0.01,0.03230240549828179,0,Llantadilla|ten  kilometres  southwest  of  Melgar  de  Fernamental,1068.0,False,0.050385059045605474,5578,4684,10,48
11376196,Bolton massacre,military conflict,0.023013759815801848,0.000613046527373519,0.002,0.048797250859106536,2000,Bolton  Q184579,1644.0,False,0.0744240572022819,15159,20784,2,72
11378189,Operation Game Warden,military conflict,0.02883757944253008,0.0012067053807386,0.025,0.04673539518900344,0,Mekong  Delta  Q1052867,1973.0,False,0.10177968001227213,18862,40871,25,69
11378993,Operation Hush,military conflict,0.06312781420395479,0.0011444342997389374,0.001,0.0879725085910653,0,Nieuwpoort  Q623310,1917.0,False,0.15324475709475904,40665,38764,1,129
11384647,Operation Paravane,military conflict,0.0737217242783921,0.0008674506399720462,0.001,0.0893470790378007,24,Kåfjorden  Q922809,1944.0,False,0.16493625395616485,47401,29392,1,131
11384680,Operation Obviate,military conflict,0.01409952550732342,0.00032879248985346384,0.013,0.03573883161512028,0,Tromsø  municipality  Q26087,1944.0,False,0.06316714961229716,9491,11166,13,53
11384735,Operation Catechism,military conflict,0.0076308865322401815,0.0019690901958630907,0.006999999999999999,0.027491408934707903,1,near  Tromsø|Norway,1944.0,False,0.044091385662811185,5378,66667,7,41
11395584,Wallachian Revolution of 1848,military conflict,0.06339360559388649,0.0013783572262279409,0.083,0.22061855670103092,105,Dealul  Spirii  Q2652044,1848.0,False,0.3683905195211454,40834,46679,83,322
11396109,Battle of the Caribbean,military conflict,0.04072741913414917,0.002884359824471802,0.019,0.1202749140893471,0,Antilles  Q166131,1945.0,False,0.18288669304796806,26422,97636,19,176
11398416,Battle of Dragashani,military conflict,0.005400755225002636,0.0004477193194418088,0.002,0.03367697594501719,0,Drăgășani  Q754726,1821.0,False,0.04152545048946163,3960,15190,2,50
11407118,Shifta War,military conflict,0.02861582449590068,0.0022571863029275004,0.022000000000000002,0.0625429553264605,0,North  Eastern  Province  Q390213,1967.0,False,0.11541596612528868,18721,76415,22,92
11408939,Assassination of Zoran Đinđić,civilian attack,0.014480126195864662,0.0015874544725841887,0.011000000000000001,0.04398625429553265,1,Belgrade  Q3711,2003.0,False,0.0710538349639815,9733,53754,11,65
11413940,Bombing of Treviso in World War II,military conflict,0.0039208161840220065,0.00022218983718816544,0.002,0.01855670103092784,18,Treviso  Q5475,1944.0,False,0.02469970705213801,3019,7559,2,28
11416171,Operation Forsythe Park,military conflict,0.008028787252078756,3.691342200691921e-05,0.001,0.019931271477663232,6,Albu  Bali|Iraq,2007.0,False,0.028996972151748908,5631,1290,1,30
11417094,Operation Able Rising Force,military conflict,0.002560404632004744,0.00017286357511486826,0.0,0.014432989690721654,0,Khadisia|Iraq,2005.0,False,0.017166257897841264,2154,5890,0,22
11429023,Goguryeo–Tang War,military conflict,0.03244699506320016,0.0017351081606118654,0.037000000000000005,0.046048109965635735,0,Liaodong  Peninsula  Q326917,668.0,False,0.11723021318944775,21157,58750,37,68
11431569,Battle of Strėva,military conflict,0.008192351184344415,0.00028688437743888294,0.006,0.03230240549828179,0,Strėva  River  Q3488538,1348.0,False,0.04678164106006509,5735,9748,6,48
11438393,Battle of Karuse,military conflict,0.010576610043139988,0.0011205543598017148,0.005,0.03986254295532648,1600,Baltic  Sea  Q545,1270.0,False,0.056559707358268166,7251,37956,5,59
11443106,Ice March,military conflict,0.012849205063561887,0.0008708493937997449,0.003,0.03917525773195877,1900,Kuban  Oblast  Q1786286,1920.0,False,0.0558953121893204,8696,29507,3,58
11448037,Battle of Bealach nam Broig,military conflict,0.02638883864889901,0.00017584856760702105,0.013999999999999999,0.05223367697594503,3670,Ross  Q3442735,1299.0,False,0.09279836419245104,17305,5991,14,77
11451690,Operation Hoover,military conflict,0.005647673853519063,0.0003354126712221987,0.003,0.021993127147766325,1,Zhari  District|Kandahar  Province|Afghanistan,2007.0,False,0.030976213672507587,4117,11390,3,33
11453971,Pinsk massacre,civilian attack,0.031923275933926465,0.0004630580432381187,0.032,0.03986254295532648,35,Pinsk  Q204150,1919.0,False,0.10424887693249103,20824,15709,32,59
11455647,Operation Steinbock,military conflict,0.2042850604793367,0.0050745463454219715,0.16899999999999998,0.4398625429553265,1556,Southern  United  Kingdom,1944.0,False,0.8182221497800852,130418,171743,169,641
11458587,Battle of Guzów,military conflict,0.0118866942313832,8.074256919367758e-05,0.005,0.021305841924398626,200,Guzów|Szydłowiec  County  Q9282967,1607.0,False,0.038273278724975504,8084,2773,5,32
11469547,Battle of Sculeni,military conflict,0.006333384184940481,0.0002482568013275592,0.003,0.0288659793814433,375,Sculeni  Q2633540,1821.0,False,0.038447620367711335,4553,8441,3,43
11476555,Operation Dragon Fire East,military conflict,0.00342697892698915,1.8382825050683553e-05,0.0,0.021305841924398626,0,East  Rashid  of  Baghdad|Iraq,2007.0,False,0.02475120367643846,2705,663,0,32
11476780,Operation Valiant Guardian,military conflict,0.004128416559589958,0.00018193677011576836,0.001,0.01855670103092784,0,Al  Anbar  Governorate  Q187334,2007.0,False,0.023867054360633563,3151,6197,1,28
11477347,2007 RCTV protests,civil conflict,0.05205893963389989,0.0002372330171733711,0.055,0.07697594501718212,0,flag Venezuela,2007.0,False,0.1842721176682554,33627,8068,55,113
11484355,Abu Musa and the Greater and Lesser Tunbs conflict,military conflict,0.012750123066131729,0.00027990954349682297,0.01,0.03230240549828179,4,Abu  Musa  Q167217,1971.0,False,0.055332438107910345,8633,9512,10,48
11484875,Sino-Russian border conflicts,military conflict,0.043517442363373016,0.0019844584740405105,0.027000000000000003,0.10515463917525776,0,Heilongjiang  Q19206,1689.0,False,0.17765654001267128,28196,67187,27,154
11486543,Operation Beit ol-Moqaddas,military conflict,0.021529102584467403,0.0008579636836356003,0.008,0.07766323024054983,95000,Khuzestan  Province  Q241119,1982.0,False,0.10805029650865283,14215,29071,8,114
11489554,Second Battle of Passchendaele,military conflict,0.08635389258567841,0.002294483931888855,0.0,0.09621993127147767,30654,Passendale  Q255575,1917.0,False,0.18486830778904492,55433,77677,0,141
11490680,Tompkins Square riot (1874),civil conflict,0.02161560274095405,0.0003005976102741196,0.025,0.02268041237113402,46,Tompkins  Square  Park  Q1310674,1874.0,False,0.06959661272236219,14270,10212,25,34
11512204,Second Hundred Years' War,military conflict,0.018984425253642048,0.002543686473411948,0.006999999999999999,0.10515463917525776,0,Europe  Q46,1815.0,False,0.13368275090231174,12597,86109,7,154
11513106,Battle of Kamatero,military conflict,0.008555651841588333,0.0002729938183169838,0.009000000000000001,0.02542955326460481,800,Kamatero  Q2087488,1827.0,False,0.04325819892451013,5966,9278,9,38
11517709,Castilian War,military conflict,0.02103998351778836,0.001117007834068464,0.016,0.05292096219931272,0,Borneo  Q36117,1578.0,False,0.09107795355116954,13904,37836,16,78
11522013,Battle of Muar,military conflict,0.06958072587785864,0.0017743268243453976,0.04,0.11202749140893473,3245,Muar  District  Q1941846,1942.0,False,0.2233825441111388,44768,60077,40,164
11522411,Battle of the Canal du Nord,military conflict,0.0268638031445166,0.0018048860544135762,0.003,0.0900343642611684,30000,Canal  du  Nord  Q838591,1918.0,False,0.12170305346009858,17607,61111,3,132
11523787,Vandalic War,military conflict,0.07312251410345734,0.003100934329248987,0.08199999999999999,0.12714776632302408,0,North  Africa  Q27381,534.0,False,0.2853712147557304,47020,104964,82,186
11524050,Battle of Kara Killisse (1915),military conflict,0.004460262614475094,0.00035154936330849005,0.003,0.013745704467353952,0,Ağrı  Q199575,1915.0,False,0.021557516445137537,3362,11936,3,21
11524626,Battle of Collooney,military conflict,0.008470724415219625,0.0003250981922146608,0.004,0.0288659793814433,50,Collooney  Q2436580,1798.0,False,0.04166180198887759,5912,11041,4,43
11524747,Siege of Malakand,military conflict,0.045047708768127685,0.0020662354465730533,0.065,0.08659793814432991,412,Malakand  Agency  Q1820054,1897.0,False,0.19871188235903064,29169,69954,65,127
11535177,Second Battle of Charleston Harbor,military conflict,0.027870350419997574,0.0012955162959754232,0.017,0.0604810996563574,358,Charleston  Q47716,1863.0,False,0.1066469663723304,18247,43876,17,89
11535219,Aitape–Wewak campaign,military conflict,0.031014237925757707,0.0012540810536586092,0.023,0.059106529209622005,1141,Aitape  Q1771821,1945.0,False,0.11437484818903833,20246,42474,23,87
11542808,Battle of Drumchatt,"military conflict, military conflict",0.01917787105814855,0.00011248397450627263,0.009000000000000001,0.03848797250859107,0,SE  of  Strathpeffer|Scotland,1497.0,False,0.0667783275412459,12720,3847,9,57
11544367,Battle of the Lerna Mills,military conflict,0.00505160913882017,0.00019174882464442902,0.002,0.02474226804123712,2,Myloi  Q4118461,1825.0,False,0.03198562600470172,3738,6529,2,37
11545816,Battle of Maniaki,military conflict,0.008775834058099797,0.0003459044765163991,0.006999999999999999,0.015807560137457044,1000,Maniaki|Messenia  Q6749451,1825.0,False,0.03192929867207324,6106,11745,7,24
11554422,Slovak invasion of Poland,military conflict,0.013589960949111171,0.0005343432104764606,0.001,0.051546391752577324,164,Poland  Q36,1939.0,False,0.06667069591216496,9167,18121,1,76
11555370,Battle of Krücken,military conflict,0.0054966917621969156,0.00031575900778376694,0.004,0.015807560137457044,0,Kaliningrad  Oblast  Q1749,1249.0,False,0.025620010907437728,4021,10725,4,24
11555828,Samu Incident,military conflict,0.03690568494755732,0.0012732322926181634,0.026,0.0604810996563574,12,as- Samu  Q1768653,1966.0,False,0.12466001689653287,23992,43122,26,89
11556306,Peasants' War (1798),military conflict,0.011106620092885442,0.0012569182742452098,0.01,0.0288659793814433,0,Southern  Netherlands  Q6581823,1798.0,False,0.05122951774857396,7588,42570,10,43
11558485,Battle of Pokarwis,military conflict,0.0033577788017998328,9.693837004218976e-05,0.0,0.015807560137457044,0,Ushakovo  Q7901905,1261.0,False,0.01926227730929907,2661,3321,0,24
11559259,Aranthalawa Massacre,civilian attack,0.012745404875777912,0.0005223441317456286,0.011000000000000001,0.0288659793814433,37,Aranthalawa|Sri  Lanka,1987.0,False,0.053133728388966836,8630,17715,11,43
11560640,Battle of Lubawa,military conflict,0.0041504347812411045,4.456800671451895e-05,0.0,0.01718213058419244,0,Lubawa  Q987188,1263.0,False,0.021377133372148062,3165,1549,0,26
11561552,Kiev pogroms (1919),civilian attack,0.013951688876237149,0.00048212061905434197,0.011000000000000001,0.02542955326460481,0,Kiev  Q1899,1919.0,False,0.0508633627598963,9397,16354,11,38
11562946,Siege of Königsberg,military conflict,0.009969536217615522,0.0003375701410432596,0.008,0.035051546391752585,0,Königsberg  Q4120832,1265.0,False,0.053358652750411364,6865,11463,8,52
11564245,Operation Steel,military conflict,0.007980032618422646,0.0005236149701333769,0.009000000000000001,0.01168384879725086,1049,Iraqi  Kurdistan  Q205047,1995.0,False,0.029187496385806887,5600,17758,9,18
11564298,Operation Tiderace,military conflict,0.02656341169199024,0.0020033732779511817,0.022000000000000002,0.06666666666666668,77000,Singapore  Q334,1945.0,False,0.1172334516366081,17416,67827,22,98
11564371,Operation Hammer (1997),military conflict,0.010757474006702976,0.0009295148403039359,0.013,0.021993127147766325,338,Iraqi  Kurdistan  Q205047,1997.0,False,0.04668011599477324,7366,31492,13,33
11568789,Battle of Bargal (2007),military conflict,0.0029488689711356843,0.00012687695810704896,0.0,0.013745704467353952,12,Bargal  Q808131,2007.0,False,0.016821450396596688,2401,4334,0,21
11570775,Battle of Clachnaharry,military conflict,0.02267090465009114,0.00012282800789492092,0.008,0.03573883161512028,0,Inverness  Q160493,1454.0,False,0.06653256427310633,14941,4197,8,53
11573476,Battle of Achnashellach,military conflict,0.015853119588825442,0.00012672918620149686,0.013,0.0288659793814433,0,Achnashellach  Q2482446,1505.0,False,0.057845828156470235,10606,4329,13,43
11590637,Battle of Shimonoseki Straits,military conflict,0.017284303996149955,0.0010609727274831008,0.003,0.048109965635738834,40,Kanmon  Straits  Q494894,1863.0,False,0.0694552423593719,11516,35940,3,71
11592173,2007 murder of Red Cross workers in Sri Lanka,civilian attack,0.00951658994364908,0.000128413785924791,0.004,0.016494845360824743,2,Colombo  Q35381,2007.0,False,0.030139849090398612,6577,4386,4,25
11594420,Operation Warrior's Rage,military conflict,0.00414099840053347,0.00015093422433093388,0.0,0.013058419243986256,0,Baghdad  Q1530,2005.0,False,0.017350351868850658,3159,5148,0,20
11595105,Denmark v Sweden (UEFA Euro 2008 qualifying),"football match, civilian attack",0.0424212494711695,0.0005526373723838129,0.039,0.1147766323024055,0,Parken  Stadium  Q33003,2007.0,False,0.1967505191459588,27499,18740,39,168
11598124,Sicilian revolt,military conflict,0.013950116146119209,0.001621442010861176,0.0,0.06460481099656358,0,Sicily  Q1460,0.0,False,0.08017636915354398,9396,54904,0,95
11606281,Heiligenbeil Pocket,military conflict,0.02338177866339958,0.0014614937002915627,0.016,0.08865979381443301,130733,East  Prussia  Q103801,1945.0,False,0.12950306617812413,15393,49492,16,130
11607282,Second Battle of the Java Sea,military conflict,0.01325339670387222,0.00171589781289009,0.006,0.035051546391752585,803,Java  Sea  Q49364,1942.0,False,0.05602084090851489,8953,58100,6,52
11607508,Operation Pickaxe-Handle,military conflict,0.010191291164244923,0.0005314468811276389,0.006999999999999999,0.027491408934707903,35,Helmand  Q173821,2007.0,False,0.04521414698008047,7006,18023,7,41
11607809,Operation Tariq al-Qods,military conflict,0.007814895956039049,0.00041538682650700526,0.004,0.0309278350515464,2500,Dasht- e  Azadegan  County  Q1180627,1981.0,False,0.04315811783409245,5495,14096,4,46
11610470,Battle of the Harrow,military conflict,0.006306647772935517,0.0001724498137793223,0.0,0.01168384879725086,0,County  Wexford  Q184599,1798.0,False,0.0181629463839657,4536,5876,0,18
11617568,Perusine War,military conflict,0.0028104687207570487,0.0017494715898315313,0.0,0.01924398625429553,0,Rome  Q220,40.0,False,0.023803926564884115,2313,59236,0,29
11620890,Action of 18 March 2006,military conflict,0.010559310011842658,0.0006054214970470296,0.008,0.024054982817869417,1,convert 25 nmi km 0 off  the  coast  of  Somalia,2006.0,False,0.04321971432675911,7240,20526,8,36
11631531,Operation Pony Express,military conflict,0.02354848805590112,0.00030172067675631565,0.006999999999999999,0.04123711340206186,0,Across  the  borders  of  Laos|Cambodia and  North  Vietnam,1969.0,False,0.0720873221347193,15499,10250,7,61
11639650,1978 INCO strike,civil conflict,0.009777663143226959,0.00011464144432733357,0.009000000000000001,0.02268041237113402,0,Greater  Sudbury Sudbury area|Ontario|Canada,1979.0,False,0.04157271695868832,6743,3920,9,34
11643520,"Nawabganj, Barabanki","settlement, military conflict",0.016048138123449875,0.000565197984355743,0.017,0.026804123711340208,0,,0.0,False,0.06041745981914583,10730,19165,17,40
11646822,Đắk Sơn massacre,civilian attack,0.0067328576348969936,0.0014115467962149467,0.004,0.017869415807560136,366,Đắk  Sơn village|Đắk  Lắk  Province Đắk  Lắk|South  Vietnam,1967.0,False,0.030013820238672082,4807,47802,4,27
11663850,Kurdish–Turkish conflict (1978–present),military conflict,0.2753111253355813,0.015075039608042703,0.337,0.3443298969072165,21128,Eastern  Anatolia  Region  Q155542|Southeastern  Anatolia  Region  Q155638|Syria Turkey  border  Q3088996|Iraqi  Kurdistan  Q205047,1978.0,False,0.9717160618508404,175579,510119,337,502
11676219,American airborne landings in Normandy,military conflict,0.09017405404215233,0.009396756365296995,0.026,0.13195876288659794,8150,Cotentin  Peninsula  Q463529,1944.0,False,0.25752957329404724,57862,317989,26,193
11681843,Mabila,military conflict,0.014706599332847884,0.0017906112883372413,0.005,0.026804123711340208,200,Mabila|Alabama,1540.0,False,0.048301334332525335,9877,60628,5,40
11689883,Election riot of 1874,military conflict,0.0140020162400112,5.6803520494234374e-05,0.006,0.03573883161512028,0,Barbour  County  Q109437,1874.0,False,0.05579765137562572,9429,1963,6,53
11690095,Battle of Guam (1941),military conflict,0.029042034357862158,0.00538838431843356,0.018000000000000002,0.06804123711340207,406,Guam  Q16635,1941.0,False,0.1204716557896978,18992,182362,18,100
11690202,Battle of La Concepción,military conflict,0.032454858713789864,0.0004465371441973918,0.008,0.026804123711340208,77,Concepción  Q43418,1882.0,False,0.06770551956932748,21162,15150,8,40
11701276,Battle of Plum Creek,military conflict,0.013622988281587893,0.0012922653140532766,0.005,0.02542955326460481,30,Lockhart  Q522530,1840.0,False,0.04534480686024598,9188,43766,5,38
11701885,Siege of Mons (1691),military conflict,0.013693761136895148,0.00023371604582123068,0.01,0.04398625429553265,0,Mons  Q83407,1691.0,False,0.06791373147824903,9233,7949,10,65
11702088,Siege of Barcelona (1697),military conflict,0.0030102054457353065,0.000200467367072004,0.003,0.01168384879725086,12000,Barcelona  Q1492,1697.0,False,0.017894521610058167,2440,6824,3,18
11702939,Battle of Port Royal (1690),military conflict,0.021393847794324645,0.0004066978384605407,0.016,0.055670103092783516,0,Port- Royal  Q3398298,1690.0,False,0.0934706487255687,14129,13802,16,82
11713779,Battle of Teba,military conflict,0.021996203429495296,0.0011279134006982106,0.013999999999999999,0.0604810996563574,0,Teba  Q1630260,1330.0,False,0.0976052164865509,14512,38205,14,89
11715593,Battle of Arkinholm,military conflict,0.006034565462532064,0.0003544161382762011,0.004,0.024054982817869417,0,Langholm  Q1014104,1455.0,False,0.03444396441867768,4363,12033,4,36
11718079,Koriša bombing,civilian attack,0.003776125013171615,0.0003312159491045185,0.006,0.009621993127147769,187,Koriša  Q3065980,1999.0,False,0.0197293340894239,2927,11248,6,15
11719117,Battle of Konzer Brücke,military conflict,0.004043489133221251,0.0002270663100713853,0.0,0.017869415807560136,4000,Trier  Q3138,1675.0,False,0.02213997125085277,3097,7724,0,27
11722623,Battle of Freiberg,military conflict,0.008785270438807431,0.0004207952782502128,0.0,0.01924398625429553,1400,Freiberg  Q14819,1762.0,False,0.028450051971353175,6112,14279,0,29
11723507,Battle of Lutterberg (1762),military conflict,0.0018117850958657648,0.0001983098972509431,0.001,0.007560137457044674,0,Staufenberg  Q658603,1762.0,False,0.01057023245016138,1678,6751,1,12
11729679,Lužane bus bombing,civilian attack,0.002964596272315075,0.00019290144550773556,0.006,0.01512027491408935,46,Lužane  Q2720767,1999.0,False,0.02427777263191216,2411,6568,6,23
11729895,Assault on Copenhagen (1659),military conflict,0.011149083806069795,0.0006307200472775523,0.0,0.03917525773195877,17,Copenhagen|Denmark,1659.0,False,0.05095506158530612,7615,21382,0,58
11731212,Battle of Kloster Kampen,military conflict,0.010331264144741498,0.00027606747395246794,0.002,0.030240549828178694,1615,Wesel  Q4011,1760.0,False,0.04284788144687266,7095,9382,2,45
11731645,Battle of Wilhelmsthal,military conflict,0.005781355913543881,0.0003786211764056381,0.002,0.015807560137457044,1592,Calden  Q622111,1762.0,False,0.023967537227406563,4202,12852,2,24
11732334,Battle of Emsdorf,military conflict,0.007670204785188656,0.000263240872550544,0.003,0.017869415807560136,186,Kirchhain  Q569684,1760.0,False,0.028802861465299336,5403,8948,3,27
11733403,Catalan campaign in Asia Minor,military conflict,0.007778723163326452,0.0002285440291269065,0.006999999999999999,0.03230240549828179,1500,Anatolia  Q51614,1307.0,False,0.04730967269073515,5472,7774,7,48
11742434,Battle of Slater's Knoll,military conflict,0.06337630556258916,0.0010315070095160083,0.0,0.07216494845360825,189,Bougainville  Island  Q201766,1945.0,False,0.13657276102571342,40823,34943,0,106
11744852,Battle of Bloody Bay,military conflict,0.01158001185838509,0.0005037544260271721,0.008,0.03367697594501719,0,Isle  of  Mull  Q111444,1483.0,False,0.05376074222942945,7889,17086,8,50
11748279,Siege of Lille (1708),military conflict,0.007687504816485986,0.00047591419902115304,0.005,0.021993127147766325,16000,Lille  Q648,1708.0,False,0.03515654616327346,5414,16144,5,33
11752972,Great Raid of 1840,"military conflict, terrorist attack",0.02206697628480255,0.0018929876645037487,0.01,0.030240549828178694,30,Victoria  Q784496,1840.0,False,0.064200513777485,14557,64092,10,45
11763439,East Karelian uprising and Soviet–Finnish conflict of 1921–22,military conflict,0.02992590868414389,0.00037989201479338635,0.028999999999999998,0.07766323024054983,700,East  Karelia,1922.0,False,0.1369690309394871,19554,12895,29,114
11772741,Council House Fight,military conflict,0.03715574903630962,0.0015426500308207865,0.026,0.035051546391752585,17,San  Antonio  Q975,1840.0,False,0.09974994545888301,24151,52238,26,52
11775177,First Battle of Porto,military conflict,0.01133309322986866,0.000632375092619736,0.003,0.03436426116838488,10000,Porto  Q36433,1809.0,False,0.04932972949087328,7732,21438,3,51
11778948,Atomic bombings of Hiroshima and Nagasaki,military conflict,0.3112653085617855,0.41372968280376266,0.14300000000000002,0.4302405498281787,20,Hiroshima  Q34664|Nagasaki  Q38234,1945.0,False,1.2982355411937272,198440,13998970,143,627
11780833,Death of Sean Kennedy,civilian attack,0.012853923253915706,0.00030606517077954795,0.013,0.00893470790378007,0,Greenville|South  Carolina,2007.0,False,0.035094696328475325,8699,10397,13,14
11782884,Goguryeo–Wei War,military conflict,0.04134864753073508,0.0005842901145530768,0.054000000000000006,0.07697594501718212,6000,Manchuria  Q81126,245.0,False,0.1729088826624703,26817,19811,54,113
11784179,Log Revolution,civil conflict,0.018894779636919525,0.0013979222265230414,0.013,0.05429553264604812,0,Socialist  Republic  of  Croatia Croatia|Socialist  Federal  Republic  of  Yugoslavia SFR  Yugoslavia,1990.0,False,0.08758823450949069,12540,47341,13,80
11784376,Siege of Thessalonica (1422–1430),military conflict,0.1053477542200281,0.0012458058269476904,0.0,0.19312714776632306,0,Thessaloniki  Q17151,1430.0,False,0.29972070781329885,67510,42194,0,282
11785694,Moro River Campaign,military conflict,0.07515133595559867,0.000912491516784332,0.07200000000000001,0.11821305841924401,0,Moro  Q18391188,1943.0,False,0.266276885891627,48310,30916,72,173
11794363,Operation Tiger Hammer,military conflict,0.002775868658162391,0.00017120852977268457,0.0,0.0068728522336769775,0,the  Adhamiyah  District Baghdad|Iraq,2007.0,False,0.009819929421612052,2291,5834,0,11
11797356,Niš cluster bombing,civilian attack,0.0046835902912224356,0.0002763630177635721,0.004,0.015807560137457044,15,Niš  Q129259,1999.0,False,0.024767513446443054,3504,9392,4,24
11799452,1940–44 insurgency in Chechnya,military conflict,0.02301847800615566,0.0015294096680833163,0.021,0.0597938144329897,8900,Chechen- Ingush  Autonomous  Soviet  Socialist  Republic  Q1148929|Dagestan  Autonomous  Soviet  Socialist  Republic  Q1157215,1944.0,False,0.10534170210722868,15162,51790,21,88
11801356,East Pomeranian Offensive,military conflict,0.020146672810799,0.0021666612335862726,0.006999999999999999,0.08659793814432991,0,Pomerania  Province  Q836689,1945.0,False,0.11591127218871518,13336,73352,7,127
11803234,Battle of Annan,military conflict,0.0017189940189073615,0.000313601537962706,0.0,0.009621993127147769,0,Annan  Q564495,1332.0,False,0.011654588684017836,1619,10652,0,15
11803344,Battle of Warka,military conflict,0.012069130925064129,0.0002342480246812183,0.004,0.03230240549828179,2600,Warka  Q276857,1656.0,False,0.048605784448027135,8200,7967,4,48
11803679,Battle of Ujście,military conflict,0.010630082867149915,0.0002000240513553477,0.003,0.046048109965635735,0,Ujście  Q556193,1655.0,False,0.059878216884141015,7285,6809,3,68
11803982,Battle of Filipów,military conflict,0.004597090134735789,0.00012782269830258254,0.003,0.024054982817869417,0,Filipów|Podlaskie  Voivodeship  Q2395193,1656.0,False,0.03177989565090779,3449,4366,3,36
11804292,Battle of Nowy Dwór Mazowiecki,military conflict,0.005693283026939295,0.00011570540204730882,0.0,0.030240549828178694,4,Nowy  Dwór  Mazowiecki  Q690039,1655.0,False,0.036049538257165295,4146,3956,0,45
11804483,Battle of Kłecko,military conflict,0.009694308446976193,0.00011573495642841924,0.003,0.036426116838487975,428,Kłecko  Q994061,1656.0,False,0.04923616024189258,6690,3957,3,54
11804802,Battle of Wojnicz,military conflict,0.00698449445376724,0.00013420644462243403,0.0,0.036426116838487975,0,Wojnicz  Q1089052,1655.0,False,0.04354481773687765,4967,4582,0,54
11805283,Operation Badlands,military conflict,0.0024912045068154268,0.00017889266886139468,0.0,0.010996563573883162,0,Saqlawiyah  Q3950238,2005.0,False,0.013666660749559984,2110,6094,0,17
11808001,Battle of Fort Tularosa,military conflict,0.007618304691296669,0.0002877710088721957,0.006,0.03230240549828179,0,Aragon  Q4783718,1880.0,False,0.046208481198450654,5370,9778,6,48
11810641,Battle of Riade,military conflict,0.00943480797751625,0.0005982693368183071,0.005,0.030240549828178694,0,Königreich  Deutschland  Q175211|Central  Germany  Q5061125,933.0,False,0.04527362714251325,6525,20284,5,45
11813401,Battle of Żarnów,military conflict,0.01113964742536216,0.0001702923439582614,0.0,0.05085910652920963,0,Żarnów  Q2461854,1655.0,False,0.06216904629853005,7609,5803,0,75
11819481,Battle of Logiebride,military conflict,0.016653639218856403,0.0001029674637887162,0.008,0.017869415807560136,2006,Conon  Bridge  Q1013733,1597.0,False,0.04262602249020525,11115,3525,8,27
11823525,Ottoman–Habsburg wars,military conflict,0.0728913227761203,0.008449922657662352,0.040999999999999995,0.1766323024054983,0,Central  and  Eastern  Europe  Q900636,1791.0,False,0.298973547839281,46873,285952,41,258
11826352,Finnish reconquest of the Karelian Isthmus (1941),military conflict,0.01886017957432487,0.0005410225006074164,0.009000000000000001,0.0309278350515464,0,Karelian  Isthmus  Q209010,1941.0,False,0.059329037126478676,12518,18347,9,46
11826673,Finnish invasion of East Karelia (1941),military conflict,0.029606644470202267,5.792658697643047e-05,0.0,0.04261168384879726,0,Eastern  Karelia|Lake  Ladoga|Lake  Onega|Svir  River,1941.0,False,0.07227625490597596,19351,2001,0,63
11827803,2007 Melbourne CBD shootings,"civilian attack, criminal",0.0173708041526366,0.0011662158786173195,0.017,0.036426116838487975,1,Melbourne  Q3141,0.0,False,0.0719631368697419,11571,39501,17,54
11832115,Hungarian campaign of 1527–1528,military conflict,0.004227498557020117,0.00016674581822501058,0.001,0.031615120274914095,0,Hungary,1528.0,False,0.03700936465015922,3214,5683,1,47
11833789,Suleiman I's campaign of 1529,military conflict,0.005951210766281296,2.624429042605625e-05,0.002,0.02611683848797251,20000,Hungary,1529.0,False,0.03409429354467986,4310,929,2,39
11837306,Conquest of Jinhan by Silla,military conflict,0.0016655211948974347,2.003787039286728e-05,0.0,0.014432989690721654,0,Southern  Korean  peninsula,201.0,False,0.016118548756011954,1585,719,0,22
11838714,Operation Ardennes,military conflict,0.0036157065411418334,0.00017315911892597252,0.0,0.01168384879725086,4,Muwayllihah|Iraq,2007.0,False,0.01547271445731867,2825,5900,0,18
